match_id,match_seq_num,radiant_win,start_time,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
8807788820,7402363509,False,1778566298,1579,0,23,24,2,152,"[8, 7, 18, 40, 47]","[123, 84, 6, 126, 2]"
8807788818,7402364691,False,1778566298,1739,0,23,51,4,272,"[22, 32, 42, 53, 46]","[74, 27, 41, 85, 90]"
8807788796,7402365573,True,1778566298,1822,0,23,63,5,201,"[36, 39, 7, 41, 74]","[48, 9, 93, 86, 84]"
8807788794,7402358872,False,1778566293,946,0,23,75,1,185,"[22, 80, 93, 32, 73]","[42, 53, 74, 39, 20]"
8807788789,7402363659,True,1778566293,1607,0,23,22,1,272,"[114, 7, 26, 44, 22]","[129, 59, 32, 40, 36]"
8807788788,7402365168,True,1778566293,1812,0,23,35,5,151,"[110, 78, 21, 7, 102]","[2, 39, 44, 34, 62]"
8807788780,7402361773,True,1778566283,1357,0,23,54,7,273,"[36, 71, 16, 41, 101]","[25, 20, 29, 114, 74]"
8807788770,7402360328,True,1778566293,1148,0,23,32,4,413,"[35, 86, 73, 96, 44]","[22, 8, 14, 75, 71]"
8807788765,7402365939,False,1778566293,1911,0,23,14,1,184,"[25, 11, 145, 123, 61]","[35, 33, 46, 48, 120]"
8807788757,7402362748,True,1778566293,1408,7,22,44,4,151,"[28, 53, 86, 47, 14]","[2, 26, 126, 93, 85]"
8807788753,7402363836,True,1778566258,1631,0,23,13,1,184,"[26, 74, 76, 104, 44]","[5, 11, 31, 58, 23]"
8807788749,7402362147,False,1778566288,1418,0,23,31,1,227,"[6, 63, 128, 54, 84]","[74, 94, 86, 26, 14]"
8807788727,7402362826,True,1778566288,1453,0,23,62,6,272,"[8, 36, 86, 14, 93]","[21, 11, 17, 26, 102]"
8807788720,7402366208,True,1778566288,1897,7,22,65,5,227,"[87, 137, 93, 84, 39]","[114, 101, 56, 28, 88]"
8807788707,7402365038,False,1778566283,1808,0,23,22,3,117,"[42, 111, 39, 84, 18]","[22, 121, 6, 136, 26]"
8807788691,7402361260,True,1778566283,1295,0,23,54,10,184,"[74, 26, 57, 70, 113]","[14, 8, 98, 91, 13]"
8807788684,7402362934,True,1778566283,1503,0,23,44,4,151,"[35, 128, 61, 22, 8]","[62, 110, 97, 90, 32]"
8807788681,7402363346,False,1778566283,1572,0,23,15,1,381,"[88, 14, 26, 86, 8]","[9, 54, 41, 37, 2]"
8807788668,7402361253,False,1778566278,1279,0,23,23,2,192,"[2, 77, 86, 25, 47]","[1, 101, 6, 44, 84]"
8807788662,7402363197,False,1778566253,1511,7,22,44,4,232,"[85, 41, 20, 62, 6]","[75, 100, 69, 93, 39]"
8807788626,7402363170,True,1778566278,1564,0,23,34,6,227,"[51, 93, 84, 28, 101]","[41, 37, 104, 39, 36]"
8807788621,7402365016,False,1778566253,1703,7,22,12,2,185,"[34, 43, 93, 97, 56]","[12, 36, 59, 88, 14]"
8807788618,7402363356,True,1778566273,1477,0,23,31,2,183,"[108, 19, 74, 87, 30]","[54, 102, 95, 35, 59]"
8807788617,7402363843,False,1778566273,1652,0,23,41,3,182,"[35, 60, 23, 5, 99]","[7, 68, 44, 109, 75]"
8807788616,7402359717,True,1778566273,1100,0,23,45,4,171,"[14, 22, 20, 81, 5]","[93, 51, 45, 3, 30]"
8807788612,7402365536,True,1778566273,1781,7,22,45,5,381,"[38, 71, 50, 86, 93]","[85, 14, 128, 21, 48]"
8807788609,7402361141,False,1778566263,1290,0,23,33,2,413,"[8, 30, 85, 44, 2]","[7, 86, 98, 70, 84]"
8807788594,7402364786,True,1778566273,1718,7,22,43,5,153,"[135, 93, 53, 40, 106]","[84, 35, 15, 54, 119]"
8807788592,7402362570,False,1778566273,1472,0,23,24,4,184,"[110, 81, 22, 36, 74]","[86, 29, 42, 62, 26]"
8807788590,7402362216,False,1778566273,1429,0,23,14,1,272,"[7, 105, 22, 14, 86]","[71, 110, 4, 95, 128]"
8807788580,7402365663,True,1778566268,1851,0,22,25,3,184,"[2, 8, 61, 110, 87]","[86, 44, 93, 5, 37]"
8807788562,7402361457,False,1778566263,1340,0,23,52,5,117,"[20, 63, 101, 11, 71]","[110, 28, 9, 56, 49]"
8807788561,7402363917,True,1778566258,1668,0,23,33,7,181,"[97, 90, 74, 11, 84]","[110, 93, 94, 26, 71]"
8807788556,7402364868,False,1778566268,1806,0,23,25,5,227,"[14, 56, 22, 7, 27]","[84, 44, 62, 135, 26]"
8807788553,7402362264,False,1778566263,1442,0,23,42,5,193,"[44, 75, 71, 14, 25]","[22, 123, 95, 73, 104]"
8807788548,7402362699,True,1778566268,1486,0,23,44,2,145,"[101, 93, 90, 19, 99]","[37, 35, 106, 20, 85]"
8807788539,7402361408,True,1778566268,1342,0,23,72,2,153,"[136, 74, 42, 72, 21]","[104, 27, 101, 8, 126]"
8807788531,7402364539,False,1778566263,1752,0,23,61,4,183,"[14, 63, 61, 91, 21]","[75, 15, 26, 103, 105]"
8807788525,7402364239,True,1778566263,1624,7,22,54,3,184,"[71, 128, 95, 26, 17]","[34, 28, 85, 102, 44]"
8807788519,7402366217,True,1778566263,1915,7,22,51,4,182,"[36, 13, 68, 128, 32]","[38, 52, 19, 66, 30]"
8807788491,7402362907,False,1778566263,1524,0,23,51,2,144,"[22, 9, 66, 101, 51]","[84, 44, 88, 71, 39]"
8807788490,7402364697,True,1778566258,1777,0,23,45,4,118,"[9, 101, 29, 56, 74]","[39, 108, 104, 6, 14]"
8807788481,7402356469,True,1778566263,673,0,23,64,10,183,"[27, 48, 21, 126, 74]","[33, 54, 91, 59, 64]"
8807788472,7402360350,True,1778566258,1200,0,23,24,5,153,"[35, 11, 14, 45, 30]","[67, 97, 95, 99, 100]"
8807788460,7402362853,True,1778566258,1541,0,23,33,4,184,"[66, 40, 86, 93, 67]","[5, 41, 14, 18, 126]"
8807788459,7402362375,False,1778566253,1472,0,23,22,2,153,"[25, 69, 2, 104, 106]","[129, 49, 71, 20, 84]"
8807788445,7402366445,False,1778566253,2015,0,23,51,2,381,"[22, 14, 30, 6, 71]","[28, 32, 7, 47, 84]"
8807788443,7402366056,False,1778566243,1921,0,4,34,2,183,"[34, 20, 44, 23, 71]","[32, 7, 84, 102, 100]"
8807788436,7402365709,False,1778566258,1767,7,22,41,3,251,"[12, 13, 100, 7, 101]","[27, 81, 138, 110, 112]"
8807788434,7402361376,True,1778566258,1331,0,23,32,3,412,"[106, 40, 38, 23, 35]","[101, 71, 9, 16, 7]"
8807788432,7402365057,True,1778566253,1769,7,22,13,2,184,"[86, 85, 14, 84, 12]","[93, 34, 25, 27, 71]"
8807788426,7402366416,True,1778566258,1938,7,22,61,5,272,"[29, 37, 26, 41, 74]","[53, 8, 121, 36, 27]"
8807788425,7402362822,False,1778566253,1418,7,22,75,6,273,"[41, 52, 22, 96, 20]","[99, 39, 54, 59, 14]"
8807788423,7402360928,False,1778566238,1280,0,23,32,3,191,"[35, 85, 36, 105, 91]","[14, 22, 126, 26, 71]"
8807788419,7402363585,False,1778566243,1582,0,23,54,7,153,"[111, 52, 114, 5, 69]","[96, 74, 26, 11, 64]"
8807788417,7402360887,True,1778566253,1283,0,23,52,6,273,"[81, 30, 105, 96, 74]","[87, 97, 101, 68, 14]"
8807788405,7402361181,True,1778566223,1318,0,23,51,6,185,"[12, 137, 36, 101, 86]","[84, 70, 97, 35, 7]"
8807788398,7402363833,False,1778566253,1615,0,22,44,3,153,"[138, 17, 26, 105, 1]","[35, 40, 14, 64, 50]"
8807788395,7402361988,True,1778566253,1416,0,23,45,3,182,"[73, 84, 33, 22, 114]","[138, 71, 39, 35, 129]"
8807788393,7402362132,True,1778566243,1357,7,22,41,4,182,"[25, 35, 84, 86, 1]","[53, 52, 93, 30, 135]"
8807788384,7402362564,False,1778566253,1484,0,23,34,4,184,"[30, 36, 41, 104, 56]","[14, 35, 29, 4, 22]"
8807788382,7402365809,True,1778566248,1856,7,22,41,2,346,"[28, 9, 104, 44, 86]","[63, 12, 69, 26, 120]"
8807788361,7402365695,False,1778566243,1848,7,22,12,1,152,"[64, 1, 19, 29, 26]","[35, 86, 57, 12, 27]"
8807788360,7402363694,False,1778566243,1664,0,23,41,4,118,"[2, 128, 105, 7, 101]","[26, 49, 84, 63, 31]"
8807788350,7402360980,True,1778566248,1226,0,22,31,1,182,"[37, 108, 123, 101, 41]","[95, 26, 99, 14, 58]"
8807788348,7402360766,True,1778566243,1246,0,23,23,2,153,"[32, 135, 107, 68, 101]","[42, 14, 7, 86, 22]"
8807788337,7402363828,False,1778566248,1676,0,23,45,10,413,"[104, 20, 86, 84, 93]","[6, 17, 58, 2, 7]"
8807788335,7402361401,True,1778566248,1346,0,23,21,4,191,"[8, 74, 17, 47, 99]","[21, 12, 84, 32, 48]"
8807788328,7402362886,False,1778566248,1504,7,22,21,3,151,"[1, 104, 83, 28, 8]","[61, 42, 87, 30, 2]"
8807788326,7402364283,True,1778566248,1668,7,22,25,4,413,"[32, 42, 36, 27, 44]","[22, 97, 40, 68, 8]"
8807788316,7402364699,True,1778566243,1663,7,22,43,4,202,"[98, 47, 37, 8, 63]","[55, 44, 19, 87, 14]"
8807788308,7402365723,True,1778566243,1869,7,22,61,3,184,"[112, 28, 32, 14, 155]","[93, 99, 40, 114, 11]"
8807788307,7402365904,True,1778566243,1722,7,22,45,5,153,"[39, 54, 71, 21, 135]","[83, 6, 114, 86, 14]"
8807788304,7402358536,True,1778566228,995,0,23,22,1,184,"[19, 11, 61, 40, 47]","[44, 60, 71, 109, 8]"
8807788303,7402359778,False,1778566223,1141,0,23,41,3,272,"[35, 145, 97, 99, 8]","[41, 31, 86, 84, 60]"
8807788299,7402364307,True,1778566243,1596,7,22,45,7,151,"[25, 104, 8, 107, 14]","[40, 63, 80, 51, 47]"
8807788298,7402364135,True,1778566243,1738,0,23,52,6,413,"[54, 22, 2, 17, 31]","[41, 86, 25, 14, 123]"
8807788297,7402361858,False,1778566243,1426,0,23,35,2,185,"[4, 105, 14, 114, 26]","[66, 20, 30, 32, 48]"
8807788295,7402362998,False,1778566233,1558,0,23,42,4,153,"[67, 107, 84, 27, 106]","[22, 20, 39, 29, 44]"
8807788285,7402365266,True,1778566228,1884,0,23,55,4,118,"[87, 84, 104, 12, 23]","[74, 64, 135, 41, 22]"
8807788284,7402361404,True,1778566228,1359,0,23,33,3,151,"[30, 76, 38, 53, 1]","[19, 14, 105, 63, 100]"
8807788278,7402359536,False,1778566233,1101,0,23,25,2,412,"[70, 56, 32, 93, 6]","[59, 22, 27, 8, 35]"
8807788262,7402360983,False,1778566238,1324,0,23,31,1,187,"[32, 82, 39, 26, 90]","[72, 106, 53, 22, 14]"
8807788260,7402360843,True,1778566228,1267,0,23,33,1,182,"[119, 74, 59, 30, 6]","[26, 1, 31, 84, 86]"
8807788252,7402366440,False,1778566233,1976,7,22,12,3,271,"[39, 119, 84, 69, 6]","[45, 110, 102, 25, 27]"
8807788242,7402363860,False,1778566233,1686,0,23,45,2,151,"[74, 87, 22, 44, 7]","[26, 86, 41, 14, 99]"
8807788235,7402363167,False,1778566238,1543,0,23,55,4,152,"[8, 39, 14, 34, 44]","[126, 86, 20, 26, 1]"
8807788230,7402365198,False,1778566238,1861,0,23,33,1,151,"[39, 2, 135, 100, 22]","[74, 58, 26, 28, 110]"
8807788227,7402360692,False,1778566238,1273,0,23,32,4,151,"[96, 85, 34, 70, 68]","[26, 35, 129, 84, 22]"
8807788224,7402364675,False,1778566228,1725,7,22,53,7,413,"[6, 79, 84, 15, 40]","[85, 53, 36, 88, 129]"
8807788219,7402361092,True,1778566238,1309,0,23,34,3,152,"[61, 155, 43, 135, 99]","[11, 28, 40, 145, 64]"
8807788216,7402353876,True,1778566233,392,0,23,63,5,225,"[120, 103, 70, 67, 113]","[108, 102, 23, 62, 2]"
8807788211,7402359762,True,1778566208,1136,0,23,31,5,151,"[74, 104, 63, 136, 86]","[72, 38, 14, 41, 36]"
8807788206,7402366194,True,1778566233,1947,7,22,41,2,153,"[30, 84, 70, 120, 25]","[88, 22, 36, 35, 56]"
8807788187,7402358759,True,1778566228,1006,0,23,42,1,152,"[86, 44, 39, 71, 80]","[20, 28, 41, 9, 14]"
8807788186,7402364432,False,1778566198,1694,7,22,53,3,191,"[145, 93, 30, 29, 22]","[36, 74, 5, 120, 41]"
8807788160,7402361543,True,1778566228,1396,0,23,42,3,181,"[30, 1, 36, 135, 71]","[84, 19, 74, 17, 105]"
8807788150,7402363914,False,1778566228,1613,7,22,33,7,413,"[48, 123, 88, 28, 11]","[42, 5, 21, 52, 40]"
8807788147,7402358713,False,1778566228,999,0,23,25,5,184,"[31, 113, 26, 129, 15]","[1, 13, 2, 59, 8]"
8807788146,7402364122,False,1778566218,1744,0,23,44,5,171,"[47, 9, 70, 57, 27]","[22, 110, 2, 111, 8]"
8807788145,7402362434,False,1778566218,1447,7,22,31,2,201,"[14, 53, 44, 94, 71]","[135, 26, 105, 48, 35]"
8807788138,7402360847,False,1778566228,1300,0,23,73,6,410,"[129, 21, 35, 120, 85]","[95, 86, 7, 84, 90]"
8807788136,7402365836,True,1778566228,1896,7,22,33,1,251,"[98, 41, 17, 21, 30]","[111, 60, 46, 14, 72]"
8807788135,7402366405,False,1778566223,2050,0,23,43,3,184,"[30, 137, 26, 1, 59]","[54, 62, 121, 53, 35]"
8807788122,7402364897,False,1778566223,1846,0,23,53,2,152,"[101, 121, 27, 84, 93]","[21, 44, 76, 108, 87]"
8807788114,7402363636,True,1778566223,1608,7,22,15,5,227,"[45, 71, 43, 26, 8]","[5, 41, 59, 19, 137]"
8807788110,7402363691,True,1778566223,1688,0,23,62,3,152,"[123, 37, 2, 6, 86]","[32, 108, 57, 63, 44]"
8807788105,7402362343,False,1778566223,1495,0,23,22,1,185,"[105, 29, 36, 137, 88]","[136, 44, 11, 97, 84]"
8807788101,7402364947,True,1778566223,1832,0,23,43,4,152,"[14, 69, 64, 27, 95]","[137, 56, 84, 77, 32]"
8807788096,7402363957,True,1778566218,1692,0,23,32,1,153,"[44, 22, 138, 76, 12]","[37, 53, 126, 30, 105]"
8807788086,7402365734,False,1778566218,1908,7,22,61,1,413,"[19, 145, 25, 40, 108]","[29, 20, 88, 8, 104]"
8807788085,7402360055,True,1778566218,1193,0,23,44,5,187,"[86, 22, 71, 35, 15]","[84, 14, 138, 74, 28]"
8807788083,7402365814,False,1778566198,1890,7,22,42,6,413,"[73, 40, 63, 84, 14]","[29, 27, 93, 2, 11]"
8807788062,7402364553,True,1778566218,1743,7,22,22,2,183,"[11, 6, 97, 71, 2]","[88, 111, 41, 28, 131]"
8807788061,7402362734,False,1778566213,1564,0,23,35,3,151,"[67, 14, 49, 86, 105]","[30, 94, 41, 114, 121]"
8807788060,7402365643,True,1778566188,1891,7,22,51,3,241,"[97, 31, 110, 120, 19]","[93, 85, 137, 128, 13]"
8807788052,7402361379,True,1778566218,1363,0,23,64,2,183,"[86, 80, 128, 39, 71]","[14, 5, 11, 84, 1]"
8807788042,7402362744,True,1778566218,1470,7,3,64,9,413,"[35, 14, 72, 129, 135]","[40, 54, 25, 29, 64]"
8807788037,7402365596,False,1778566213,1766,7,22,25,4,193,"[63, 25, 30, 14, 69]","[10, 80, 74, 104, 121]"
8807788029,7402363199,True,1778566218,1606,0,23,65,6,152,"[14, 17, 22, 9, 4]","[21, 51, 25, 138, 114]"
8807788028,7402362915,False,1778566218,1589,0,23,31,3,144,"[21, 85, 71, 9, 32]","[22, 26, 44, 101, 75]"
8807788022,7402363081,False,1778566213,1572,0,23,44,2,152,"[14, 86, 101, 8, 40]","[36, 6, 9, 16, 31]"
8807788014,7402364328,True,1778566208,1672,7,22,51,4,251,"[93, 86, 108, 128, 15]","[129, 18, 98, 26, 100]"
8807788010,7402364929,True,1778566213,1808,7,22,73,5,152,"[36, 48, 110, 5, 108]","[138, 14, 106, 69, 73]"
8807788007,7402361757,True,1778566203,1442,0,23,41,3,227,"[21, 88, 14, 93, 35]","[71, 84, 41, 36, 138]"
8807788000,7402361329,True,1778566213,1240,0,23,24,2,182,"[14, 129, 108, 105, 63]","[21, 26, 35, 32, 113]"
8807787993,7402360733,True,1778566213,1304,0,23,42,3,152,"[131, 42, 7, 25, 2]","[54, 86, 52, 37, 74]"
8807787986,7402363428,True,1778566208,1574,7,22,25,4,274,"[101, 36, 2, 8, 22]","[87, 59, 73, 44, 42]"
8807787984,7402365600,True,1778566203,1876,7,22,44,2,183,"[77, 105, 75, 73, 44]","[74, 83, 42, 54, 53]"
8807787979,7402364598,False,1778566213,1815,0,23,32,1,183,"[20, 75, 85, 53, 12]","[138, 30, 50, 101, 93]"
8807787972,7402360175,True,1778566208,1234,0,23,24,1,151,"[39, 86, 99, 64, 44]","[35, 93, 96, 48, 5]"
8807787970,7402365125,True,1778566183,1779,7,22,44,7,152,"[16, 21, 5, 77, 35]","[44, 7, 155, 97, 84]"
8807787967,7402364785,False,1778566208,1839,0,23,33,3,184,"[56, 74, 53, 5, 112]","[2, 86, 138, 21, 44]"
8807787960,7402366285,False,1778566208,1965,7,22,25,4,227,"[101, 74, 67, 25, 99]","[39, 123, 93, 31, 60]"
8807787954,7402365549,False,1778566193,1880,0,22,21,3,193,"[39, 30, 96, 32, 5]","[86, 37, 33, 87, 104]"
8807787952,7402362409,False,1778566203,1529,0,23,41,3,272,"[7, 30, 9, 72, 60]","[2, 36, 11, 20, 27]"
8807787940,7402363291,False,1778566193,1540,7,22,14,1,412,"[37, 46, 70, 95, 84]","[53, 49, 44, 112, 14]"
8807787932,7402364021,True,1778566198,1747,0,23,34,4,152,"[12, 100, 59, 138, 85]","[1, 64, 75, 86, 54]"
8807787915,7402365389,True,1778566198,1925,0,23,25,5,152,"[6, 25, 5, 28, 30]","[65, 105, 8, 14, 101]"
8807787910,7402361935,False,1778566203,1480,0,23,24,1,185,"[47, 76, 19, 11, 20]","[22, 35, 63, 62, 28]"
8807787881,7402358980,True,1778566198,1075,0,23,55,5,181,"[27, 6, 56, 77, 37]","[26, 128, 46, 45, 14]"
8807787879,7402366575,False,1778566198,2011,7,22,61,2,251,"[114, 7, 8, 25, 104]","[137, 39, 86, 41, 87]"
8807787869,7402364706,True,1778566193,1783,7,22,75,8,154,"[104, 7, 48, 30, 29]","[59, 137, 87, 93, 65]"
8807787850,7402363381,False,1778566193,1660,0,23,21,1,153,"[93, 16, 36, 25, 99]","[59, 54, 62, 85, 6]"
8807787848,7402364631,False,1778566193,1751,7,22,71,3,185,"[90, 85, 33, 99, 44]","[74, 27, 93, 86, 47]"
8807787845,7402364878,False,1778566193,1672,7,22,42,5,171,"[41, 37, 29, 39, 14]","[69, 26, 47, 42, 64]"
8807787838,7402366554,False,1778566193,2035,7,22,13,2,191,"[22, 105, 30, 20, 104]","[39, 41, 101, 96, 128]"
8807787834,7402362775,False,1778566193,1284,7,22,52,5,153,"[73, 31, 97, 80, 84]","[14, 26, 74, 36, 41]"
8807787815,7402359360,True,1778566193,1131,0,23,45,1,227,"[59, 54, 64, 88, 111]","[75, 90, 129, 74, 93]"
8807787801,7402366596,True,1778566188,2026,7,22,15,4,172,"[62, 39, 46, 112, 96]","[21, 84, 57, 51, 41]"
8807787786,7402366381,False,1778566188,2016,7,22,62,4,154,"[71, 12, 14, 99, 27]","[131, 86, 47, 39, 54]"
8807787784,7402366703,True,1778566183,1992,7,22,55,2,251,"[41, 138, 20, 25, 43]","[48, 135, 85, 26, 86]"
8807787776,7402363373,True,1778566183,1622,0,4,51,2,151,"[100, 104, 68, 110, 87]","[19, 49, 37, 103, 55]"
8807787758,7402360376,False,1778566173,1261,0,23,41,4,223,"[68, 74, 47, 23, 8]","[32, 44, 85, 48, 58]"
8807787748,7402366655,True,1778566183,2040,7,22,72,6,223,"[5, 20, 35, 87, 60]","[136, 75, 93, 84, 2]"
8807787746,7402364827,False,1778566183,1879,0,23,65,6,251,"[42, 14, 88, 35, 91]","[41, 45, 110, 31, 38]"
8807787741,7402362614,False,1778566173,1492,7,22,75,2,381,"[48, 114, 71, 129, 126]","[135, 7, 145, 47, 123]"
8807787739,7402359039,False,1778566168,1101,0,23,24,1,153,"[36, 44, 104, 64, 88]","[84, 14, 13, 35, 37]"
8807787730,7402363225,False,1778566183,1665,0,23,71,5,227,"[8, 42, 114, 58, 14]","[31, 86, 17, 63, 108]"
8807787727,7402360160,True,1778566178,1236,0,23,44,1,272,"[15, 74, 44, 7, 71]","[35, 123, 97, 11, 19]"
8807787718,7402363524,False,1778566178,1710,0,23,42,1,117,"[51, 74, 44, 87, 26]","[107, 27, 35, 93, 2]"
8807787716,7402364134,True,1778566163,1785,0,23,23,3,183,"[27, 41, 9, 47, 11]","[35, 26, 59, 42, 6]"
8807787711,7402365539,True,1778566178,1936,7,22,35,3,227,"[119, 17, 104, 40, 93]","[23, 35, 41, 31, 14]"
8807787707,7402361610,False,1778566178,1454,0,23,42,1,151,"[40, 7, 87, 15, 85]","[129, 36, 64, 119, 13]"
8807787699,7402358906,True,1778566173,1086,0,23,33,6,413,"[42, 51, 36, 40, 99]","[39, 22, 16, 75, 67]"
8807787691,7402362383,True,1778566178,1557,0,23,22,3,183,"[81, 22, 12, 7, 26]","[57, 30, 84, 97, 74]"
8807787679,7402364341,False,1778566173,1819,0,23,23,1,227,"[100, 22, 83, 59, 14]","[75, 35, 7, 25, 108]"
8807787676,7402364311,False,1778566163,1816,0,23,34,4,191,"[84, 43, 101, 105, 129]","[10, 30, 74, 104, 11]"
8807787669,7402362760,False,1778566148,1548,0,22,32,1,144,"[155, 25, 93, 20, 44]","[85, 2, 6, 13, 123]"
8807787653,7402365483,True,1778566153,1869,7,22,61,3,153,"[26, 110, 35, 95, 105]","[138, 75, 99, 97, 30]"
8807787641,7402364915,True,1778566168,1837,7,22,55,2,251,"[121, 129, 42, 19, 109]","[31, 123, 85, 114, 71]"
8807787640,7402366349,False,1778566168,2010,7,22,44,2,346,"[86, 81, 26, 8, 128]","[104, 105, 3, 23, 114]"
8807787639,7402362424,False,1778566168,1443,7,22,75,3,153,"[145, 106, 26, 22, 98]","[97, 9, 14, 13, 25]"
8807787638,7402360068,True,1778566168,1231,0,23,61,1,274,"[60, 135, 107, 70, 48]","[71, 120, 25, 97, 63]"
8807787637,7402365061,False,1778566158,1926,0,23,32,3,152,"[19, 21, 7, 44, 35]","[87, 2, 86, 14, 12]"
8807787632,7402361503,False,1778566168,1437,0,23,45,3,151,"[51, 9, 63, 62, 145]","[99, 14, 22, 74, 35]"
8807787630,7402360126,True,1778566168,1258,0,23,43,5,183,"[135, 26, 126, 56, 14]","[37, 32, 41, 53, 92]"
8807787629,7402361678,True,1778566163,1478,0,23,65,5,123,"[26, 138, 55, 59, 111]","[20, 135, 106, 84, 8]"
8807787619,7402366494,False,1778566168,1961,7,22,42,3,151,"[91, 43, 93, 101, 41]","[26, 97, 75, 6, 35]"
8807787611,7402365748,False,1778566168,1869,7,3,35,5,232,"[129, 12, 128, 106, 75]","[126, 135, 102, 123, 49]"
8807787610,7402361603,True,1778566168,1415,0,4,41,1,183,"[97, 92, 34, 59, 120]","[16, 4, 45, 44, 61]"
8807787596,7402366358,False,1778566163,2028,7,3,54,2,227,"[71, 96, 35, 84, 145]","[64, 93, 39, 28, 131]"
8807787592,7402366321,True,1778566143,2033,0,4,52,3,151,"[19, 108, 25, 43, 21]","[81, 44, 103, 52, 14]"
8807787583,7402359315,True,1778566163,1135,0,23,43,2,153,"[48, 26, 6, 22, 71]","[138, 37, 9, 99, 94]"
8807787581,7402364951,False,1778566163,1880,0,23,52,5,153,"[92, 21, 3, 63, 30]","[88, 40, 93, 14, 22]"
8807787573,7402357973,False,1778566163,979,0,23,35,3,181,"[28, 14, 54, 6, 5]","[53, 100, 30, 40, 29]"
8807787572,7402364454,False,1778566153,1695,7,22,35,4,181,"[86, 106, 123, 138, 7]","[83, 42, 30, 48, 65]"
8807787571,7402364935,True,1778566148,1818,7,22,32,1,381,"[145, 49, 86, 104, 64]","[29, 63, 9, 110, 67]"
8807787570,7402359832,True,1778566138,1142,0,23,31,1,151,"[7, 5, 35, 12, 36]","[22, 20, 84, 128, 145]"
8807787561,7402361238,False,1778566158,1404,0,23,32,1,412,"[128, 104, 44, 123, 96]","[17, 71, 7, 8, 14]"
8807787552,7402362435,True,1778566163,1482,7,22,75,4,152,"[109, 58, 123, 129, 25]","[2, 39, 48, 101, 86]"
8807787551,7402365779,True,1778566163,2014,0,23,32,3,182,"[45, 32, 26, 86, 74]","[83, 1, 59, 14, 84]"
8807787543,7402364909,True,1778566153,1849,7,22,34,3,152,"[112, 84, 35, 2, 11]","[7, 29, 8, 9, 3]"
8807787532,7402365321,True,1778566158,1856,7,22,23,3,152,"[84, 49, 65, 97, 11]","[105, 25, 10, 79, 21]"
8807787531,7402360335,False,1778566158,1302,0,23,15,4,274,"[32, 25, 12, 62, 84]","[145, 11, 123, 52, 59]"
8807787530,7402358904,True,1778566158,1104,0,23,44,3,192,"[86, 84, 20, 35, 44]","[72, 21, 14, 65, 30]"
8807787529,7402359616,False,1778566158,1183,0,23,33,3,152,"[7, 40, 94, 120, 22]","[48, 19, 88, 106, 84]"
8807787528,7402364640,True,1778566158,1854,0,23,44,1,152,"[35, 129, 62, 47, 22]","[4, 101, 17, 128, 53]"
8807787512,7402363763,True,1778566158,1741,0,23,35,2,184,"[121, 59, 2, 1, 123]","[6, 34, 62, 80, 84]"
8807787511,7402360006,True,1778566158,1253,0,23,12,1,187,"[70, 22, 86, 7, 59]","[8, 96, 63, 128, 74]"
8807787510,7402366295,True,1778566158,2021,7,22,12,3,413,"[43, 8, 84, 40, 21]","[41, 35, 29, 69, 45]"
8807787507,7402361337,True,1778566148,1366,0,22,73,1,241,"[26, 93, 30, 8, 23]","[13, 15, 95, 40, 14]"
8807787496,7402358454,False,1778566158,1053,0,23,21,1,181,"[32, 86, 113, 19, 136]","[138, 7, 14, 95, 25]"
8807787494,7402357821,True,1778566133,876,0,22,44,1,151,"[9, 43, 97, 55, 18]","[35, 56, 89, 1, 41]"
8807787492,7402363105,False,1778566158,1658,0,23,33,4,227,"[67, 26, 106, 40, 120]","[87, 43, 73, 102, 35]"
8807787491,7402364461,False,1778566158,1785,7,22,75,6,152,"[108, 92, 44, 120, 22]","[86, 26, 93, 28, 106]"
8807787490,7402366169,False,1778566153,2006,7,22,62,5,152,"[74, 64, 123, 7, 19]","[31, 8, 57, 40, 14]"
8807787462,7402359668,False,1778566153,1203,0,23,13,1,181,"[34, 12, 64, 82, 53]","[27, 17, 14, 18, 50]"
8807787459,7402366697,False,1778566148,2076,7,22,35,1,241,"[6, 51, 25, 90, 120]","[7, 11, 60, 27, 35]"
8807787455,7402365379,True,1778566153,1976,0,23,14,1,185,"[119, 44, 74, 84, 31]","[55, 137, 87, 11, 7]"
8807787454,7402361311,False,1778566148,1440,0,23,34,1,184,"[70, 30, 26, 44, 126]","[74, 14, 105, 72, 20]"
8807787430,7402362944,True,1778566148,1661,0,23,62,6,183,"[30, 33, 80, 63, 36]","[128, 98, 22, 8, 39]"
8807787424,7402365447,False,1778566148,1988,0,23,45,3,201,"[86, 6, 18, 37, 63]","[45, 27, 68, 114, 123]"
8807787423,7402364232,True,1778566148,1836,0,23,32,3,413,"[36, 37, 6, 9, 7]","[44, 71, 86, 14, 101]"
8807787420,7402361030,False,1778566128,1406,0,23,33,2,153,"[128, 99, 100, 39, 4]","[54, 14, 27, 105, 47]"
8807787412,7402358994,True,1778566143,1117,0,23,23,2,413,"[68, 40, 51, 35, 44]","[84, 138, 114, 42, 14]"
8807787395,7402366489,False,1778566143,2061,7,22,51,2,152,"[40, 75, 48, 129, 53]","[31, 85, 73, 106, 27]"
